pid,Name,acadyear,stat,ssc,hsc,cet,diploma
444142,student237,2022,0,0.7367458866544789,0.6384065372829417,0.7914979757085021,0.9139106805293004
444144,student238,2022,0,0.7513711151736745,0.7987742594484167,0.8512145748987854,0.9139106805293004
444146,student239,2022,0,0.7659963436928703,0.6486210418794688,0.9200404858299596,0.9139106805293004
444148,student240,2022,0,0.8756855575868373,0.7589376915219611,0.9433198380566802,0.9139106805293004
444150,student241,2022,0,0.8135283363802559,0.6751787538304391,0.9554655870445345,0.9139106805293004
444152,student242,2022,0,0.926873857404022,0.9530132788559754,0.9807692307692308,0.9139106805293004
444154,student243,2022,0,0.7038391224862888,0.7303370786516854,0.8917004048582996,0.9139106805293004
444156,student244,2022,0,0.8025594149908593,0.7711950970377937,0.840080971659919,0.9139106805293004
444158,student245,2022,0,0.7952468007312614,0.5699693564862104,0.7580971659919029,0.9139106805293004
444160,student246,2022,0,0.6179159049360146,0.5638406537282942,0.6255060728744939,0.9139106805293004
444162,student247,2022,0,0.9451553930530164,0.804902962206333,0.8987854251012146,0.9139106805293004
444164,student248,2022,0,0.8574040219378428,0.7763023493360571,0.9595141700404858,0.9139106805293004
444166,student249,2022,0,0.7733089579524679,0.7048008171603677,0.8805668016194332,0.9139106805293004
444168,student250,2022,0,0.6270566727605118,0.7660878447395301,0.8582995951417004,0.9139106805293004
444170,student251,2022,0,0.850091407678245,0.6639427987742594,0.701417004048583,0.9139106805293004
444172,student252,2022,0,0.8683729433272395,0.7742594484167518,0.986842105263158,0.9139106805293004
444174,student253,2022,0,0.7879341864716635,0.9325842696629213,0.9554655870445345,0.9139106805293004
444176,student254,2022,0,0.809872029250457,0.7691521961184882,0.951417004048583,0.9139106805293004
444178,student255,2022,0,0.919561243144424,0.8855975485188968,0.8704453441295547,0.9139106805293004
444180,student256,2022,0,0.6526508226691042,0.5985699693564862,0.7753036437246963,0.9139106805293004
444182,student257,2022,0,0.850091407678245,0.7609805924412666,0.7854251012145749,0.9139106805293004
444184,student258,2022,0,0.9890310786106031,1.0,0.9119433198380567,0.9139106805293004
444186,student259,2022,0,0.9085923217550275,0.7528089887640449,0.6285425101214576,0.9139106805293004
444188,student260,2022,0,0.7184643510054843,0.6588355464759958,0.7803643724696356,0.9139106805293004
444190,student261,2022,0,0.5722120658135282,0.6281920326864147,0.8157894736842105,0.9139106805293004
444192,student262,2022,0,0.769652650822669,0.8661899897854953,0.819838056680162,0.9139106805293004
444194,student263,2022,0,0.8318098720292504,0.7763023493360571,0.840080971659919,0.9139106805293004
444196,student264,2022,0,0.6215722120658135,0.8355464759959141,0.8734817813765182,0.9139106805293004
444198,student265,2022,0,0.8683729433272395,0.7967313585291113,0.8582995951417004,0.9139106805293004
444200,student266,2022,0,0.9012797074954295,0.8355464759959141,0.9848178137651822,0.9139106805293004
444202,student267,2022,0,0.7733089579524679,0.7660878447395301,0.825910931174089,0.9139106805293004
444204,student268,2022,0,0.8318098720292504,0.6639427987742594,0.8947368421052633,0.9139106805293004
444206,student269,2022,0,0.7623400365630713,0.5291113381001021,0.5141700404858299,0.9139106805293004
444208,student270,2022,0,0.7440585009140768,0.9203268641470888,0.8836032388663968,0.9139106805293004
444210,student271,2022,0,0.7074954296160878,0.7834525025536261,0.9645748987854251,0.9139106805293004
444212,student272,2022,0,0.5941499085923218,0.7007150153217568,0.3603238866396761,0.9139106805293004
444214,student273,2022,0,0.7330895795246799,0.9050051072522981,0.75,0.9139106805293004
444216,student274,2022,0,0.6343692870201098,0.7568947906026556,0.9746963562753036,0.9139106805293004
444218,student275,2022,0,0.8756855575868373,0.9223697650663942,0.9736842105263158,0.9139106805293004
444220,student276,2022,0,0.7385740402193784,0.7507660878447395,0.881578947368421,0.9139106805293004
444222,student277,2022,0,0.6672760511882998,0.5985699693564862,0.8522267206477734,0.9139106805293004
444224,student278,2022,0,0.7842778793418648,0.6853932584269662,0.8279352226720648,0.9139106805293004
444226,student279,2022,0,0.9378427787934186,0.6843718079673136,0.9504048582995952,0.9139106805293004
444228,student280,2022,0,0.952468007312614,0.8488253319713993,0.813765182186235,0.9139106805293004
444230,student281,2022,0,0.959780621572212,0.5566905005107252,0.8421052631578948,0.9139106805293004
444232,student282,2022,0,0.6526508226691042,0.7579162410623085,0.9787449392712552,0.9139106805293004
444234,student283,2022,0,0.923217550274223,0.7875383043922368,0.9574898785425101,0.9139106805293004
444236,student284,2022,0,0.6563071297989032,0.8100102145045964,0.9888663967611336,0.9139106805293004
444238,student285,2022,0,0.8318098720292504,0.5699693564862104,0.5111336032388664,0.9139106805293004
444240,student286,2022,0,0.879341864716636,0.755873340143003,0.9058704453441295,0.9139106805293004
444242,student287,2022,0,0.7221206581352834,0.8140960163432074,0.7904858299595141,0.9139106805293004
444244,student288,2022,0,0.7842778793418648,0.637385086823289,0.8390688259109312,0.9139106805293004
444246,student289,2022,0,0.882998171846435,0.8355464759959141,0.938259109311741,0.9139106805293004
444248,student290,2022,0,0.8354661791590494,0.9223697650663942,0.9554655870445345,0.9139106805293004
444250,student291,2022,0,0.7367458866544789,0.7048008171603677,0.7651821862348178,0.9139106805293004
444252,student292,2022,0,0.850091407678245,0.773237997957099,0.861336032388664,0.9139106805293004
444254,student293,2022,0,0.8025594149908593,0.7282941777323799,0.7803643724696356,0.9139106805293004
444502,student294,2022,0,0.5575868372943327,0.0,0.8246661138711862,0.9597826086956521
444504,student295,2022,0,0.7257769652650823,0.0,0.8246661138711862,0.9619565217391305
444506,student296,2022,0,0.6892138939670932,0.0,0.8246661138711862,0.9249999999999999
444508,student297,2022,0,0.6124314442413162,0.0,0.8246661138711862,0.9380434782608695
444510,student298,2022,0,0.38208409506398544,0.0,0.8246661138711862,0.9315217391304348
444512,student299,2022,0,0.6526508226691042,0.0,0.8246661138711862,0.9500000000000001
444514,student300,2022,0,0.6416819012797074,0.0,0.8246661138711862,0.8793478260869566
444516,student301,2022,0,0.919561243144424,0.0,0.8246661138711862,0.9836956521739131
444518,student302,2022,0,0.510054844606947,0.0,0.8246661138711862,0.9326086956521739
444520,student303,2022,0,0.8702010968921388,0.0,0.8246661138711862,0.9728260869565217
444522,student304,2022,0,0.886654478976234,0.0,0.8246661138711862,0.9836956521739131
444524,student305,2022,0,0.8391224862888483,0.0,0.8246661138711862,0.9782608695652174
464002,student306,2023,0,0.879341864716636,0.7272727272727273,0.9159919028340081,0.9139106805293004
464004,student307,2023,0,0.7787934186471662,0.8416751787538305,0.8097165991902834,0.9139106805293004
464006,student308,2023,0,0.9305301645338209,0.8304392236976506,0.5010121457489879,0.9139106805293004
464008,student309,2023,0,0.8263254113345521,0.7201225740551583,0.819838056680162,0.9139106805293004
464012,student310,2023,0,0.7989031078610603,0.7620020429009192,0.937246963562753,0.9139106805293004
464014,student311,2023,0,0.879341864716636,0.6956077630234933,0.9493927125506073,0.9139106805293004
464016,student312,2023,0,0.9122486288848264,0.9356486210418794,0.9534412955465588,0.9139106805293004
464018,student313,2023,0,0.7769652650822668,0.6292134831460674,0.7601214574898785,0.9139106805293004
464020,student314,2023,0,0.7806215722120659,0.6067415730337078,0.9716599190283401,0.9139106805293004
464022,student315,2023,0,0.882998171846435,0.7946884576098059,0.9554655870445345,0.9139106805293004
464024,student316,2023,0,0.8354661791590494,0.6435137895812053,0.7793522267206477,0.9139106805293004
464026,student317,2023,0,0.4405850091407677,0.6281920326864147,0.9190283400809717,0.9139106805293004
464028,student318,2023,0,0.5539305301645338,0.8069458631256383,0.9888663967611336,0.9139106805293004
464030,student319,2023,0,0.7367458866544789,0.891726251276813,0.9392712550607287,0.9139106805293004
464032,student320,2023,0,0.8976234003656306,0.7885597548518897,0.9534412955465588,0.9139106805293004
464034,student321,2023,0,0.6453382084095063,0.8069458631256383,0.7874493927125507,0.9139106805293004
464036,student322,2023,0,0.7111517367458867,0.5617977528089887,0.8502024291497976,0.9139106805293004
464038,student323,2023,0,0.8446069469835467,0.738508682328907,0.8643724696356276,0.9139106805293004
464040,student324,2023,0,0.9305301645338209,0.6598569969356485,0.7672064777327935,0.9139106805293004
464042,student325,2023,0,0.879341864716636,0.7538304392236975,0.8421052631578948,0.9139106805293004
464044,student326,2023,0,0.6270566727605118,0.6006128702757916,0.7763157894736843,0.9139106805293004
464046,student327,2023,0,0.9012797074954295,0.7323799795709908,0.7621457489878543,0.9139106805293004
464048,student328,2023,0,0.9049360146252284,0.5873340143003064,0.5141700404858299,0.9139106805293004
464050,student329,2023,0,0.6928702010968922,0.6251276813074566,0.8441295546558705,0.9139106805293004
464052,student330,2023,0,0.9744058500914076,0.8437180796731357,0.9038461538461539,0.9139106805293004
464054,student331,2023,0,0.9341864716636196,0.7048008171603677,0.8441295546558705,0.9139106805293004
464056,student332,2023,0,0.8848263254113347,0.7180796731358529,0.9200404858299596,0.9139106805293004
464058,student333,2023,0,0.7586837294332723,0.6281920326864147,0.8319838056680162,0.9139106805293004
464060,student334,2023,0,0.8720292504570384,0.6435137895812053,0.8097165991902834,0.9139106805293004
464062,student335,2023,0,0.8135283363802559,0.7466802860061286,0.8248987854251012,0.9139106805293004
464064,student336,2023,0,0.7111517367458867,0.7109295199182839,0.8987854251012146,0.9139106805293004
464066,student337,2023,0,0.952468007312614,0.9152196118488252,0.9686234817813766,0.9139106805293004
464068,student338,2023,0,0.40585009140767825,0.599591419816139,0.9878542510121457,0.9139106805293004
464070,student339,2023,0,0.8208409506398539,0.605720122574055,0.8522267206477734,0.9139106805293004
464072,student340,2023,0,0.842778793418647,0.661899897854954,0.7874493927125507,0.9139106805293004
464074,student341,2023,0,0.7842778793418648,0.6700715015321755,0.7894736842105263,0.9139106805293004
464076,student342,2023,0,0.919561243144424,0.7681307456588355,0.8552631578947368,0.9139106805293004
464078,student343,2023,0,0.7477148080438758,0.7282941777323799,0.8552631578947368,0.9139106805293004
464080,student344,2023,0,0.8171846435100548,0.9274770173646577,0.9757085020242916,0.9139106805293004
464082,student345,2023,0,0.8537477148080439,0.6179775280898876,0.8248987854251012,0.9139106805293004
464084,student346,2023,0,0.8244972577696525,0.7425944841675178,0.8441295546558705,0.9139106805293004
464086,student347,2023,0,0.992687385740402,0.8508682328907047,0.7935222672064778,0.9139106805293004
464088,student348,2023,0,0.8647166361974404,0.6598569969356485,0.8188259109311742,0.9139106805293004
464090,student349,2023,0,0.5868372943327238,0.7405515832482125,0.9574898785425101,0.9139106805293004
464092,student350,2023,0,0.7074954296160878,0.595505617977528,0.7591093117408907,0.9139106805293004
464094,student351,2023,0,0.7952468007312614,0.605720122574055,0.7621457489878543,0.9139106805293004
464096,student352,2023,0,0.5594149908592321,0.5617977528089887,0.7601214574898785,0.9139106805293004
464098,student353,2023,0,0.8537477148080439,0.7323799795709908,0.9281376518218624,0.9139106805293004
464100,student354,2023,0,0.7111517367458867,0.6598569969356485,0.7995951417004049,0.9139106805293004
464102,student355,2023,0,0.7879341864716635,0.755873340143003,0.9261133603238867,0.9139106805293004
464104,student356,2023,0,0.9707495429616086,0.748723186925434,0.9311740890688259,0.9139106805293004
464106,student357,2023,0,0.9414990859232175,0.9203268641470888,0.9665991902834008,0.9139106805293004
464108,student358,2023,0,0.8135283363802559,0.7456588355464759,0.9767206477732794,0.9139106805293004
464110,student359,2023,0,0.9378427787934186,0.8886618998978549,0.9898785425101214,0.9139106805293004
464112,student360,2023,0,0.6124314442413162,0.6394279877425945,0.7935222672064778,0.9139106805293004
464114,student361,2023,0,0.959780621572212,0.67926455566905,0.7429149797570851,0.9139106805293004
464116,student362,2023,0,0.2760511882998172,0.6414708886618998,0.8846153846153847,0.9139106805293004
464118,student363,2023,0,0.8756855575868373,0.7078651685393258,0.8734817813765182,0.9139106805293004
464120,student364,2023,0,0.5612431444241317,0.6976506639427987,0.8066801619433199,0.9139106805293004
464122,student365,2023,0,0.7184643510054843,0.8018386108273748,0.7348178137651822,0.9139106805293004
464124,student366,2023,0,0.8171846435100548,0.6639427987742594,0.7277327935222673,0.9139106805293004
464126,student367,2023,0,0.9012797074954295,0.8069458631256383,0.9078947368421053,0.9139106805293004
464128,student368,2023,0,0.8976234003656306,0.8753830439223698,0.9746963562753036,0.9139106805293004
464130,student369,2023,0,0.9159049360146251,0.7477017364657814,0.9230769230769231,0.9139106805293004
464132,student370,2023,0,0.882998171846435,0.67926455566905,0.8076923076923077,0.9139106805293004
464134,student371,2023,0,0.5941499085923218,0.5464759959141982,0.47368421052631576,0.9139106805293004
464136,student372,2023,0,0.7367458866544789,0.8426966292134831,0.9493927125506073,0.9139106805293004
464138,student373,2023,0,0.923217550274223,0.7528089887640449,0.5738866396761134,0.9139106805293004
464140,student374,2023,0,0.9378427787934186,0.8478038815117467,0.9493927125506073,0.9139106805293004
464142,student375,2023,0,0.9963436928702011,0.8866189989785495,0.9574898785425101,0.9139106805293004
464144,student376,2023,0,0.8939670932358319,0.644535240040858,0.9595141700404858,0.9139106805293004
464146,student377,2023,0,0.6672760511882998,0.5240040858018385,0.7621457489878543,0.9139106805293004
464148,student378,2023,0,0.6672760511882998,0.6537282941777324,0.6781376518218624,0.9139106805293004
464150,student379,2023,0,0.9488117001828155,0.8621041879468846,0.8734817813765182,0.9139106805293004
464152,student380,2023,0,0.7312614259597806,0.6976506639427987,0.8866396761133603,0.9139106805293004
464154,student381,2023,0,0.8720292504570384,0.6210418794688457,0.9625506072874493,0.9139106805293004
464156,student382,2023,0,0.8318098720292504,0.5566905005107252,0.7327935222672065,0.9139106805293004
464158,student383,2023,0,0.9177330895795247,0.7170582226762002,0.9220647773279352,0.9139106805293004
464160,student384,2023,0,0.9341864716636196,0.7844739530132788,0.8512145748987854,0.9139106805293004
464162,student385,2023,0,0.8610603290676415,0.6690500510725229,0.7388663967611336,0.9139106805293004
464164,student386,2023,0,0.7806215722120659,0.7252298263534218,0.9119433198380567,0.9139106805293004
464166,student387,2023,0,0.5868372943327238,0.5903983656792645,0.4352226720647773,0.9139106805293004
464168,student388,2023,0,0.6745886654478976,0.5842696629213483,0.8714574898785424,0.9139106805293004
464170,student389,2023,0,0.8592321755027422,0.9009193054136874,0.9706477732793524,0.9139106805293004
464172,student390,2023,0,0.7769652650822668,0.7272727272727273,0.7753036437246963,0.9139106805293004
464174,student391,2023,0,0.9817184643510055,0.6772216547497446,0.9129554655870445,0.9139106805293004
464176,student392,2023,0,0.6636197440585009,0.7742594484167518,0.6852226720647774,0.9139106805293004
464178,student393,2023,0,0.7148080438756854,0.6670071501532175,0.7591093117408907,0.9139106805293004
464180,student394,2023,0,0.4771480804387567,0.6159346271705821,0.7793522267206477,0.9139106805293004
464182,student395,2023,0,0.6453382084095063,0.7599591419816139,0.9200404858299596,0.9139106805293004
464184,student396,2023,0,0.8281535648994515,0.7987742594484167,0.8694331983805669,0.9139106805293004
464186,student397,2023,0,0.919561243144424,0.8406537282941776,0.9777327935222672,0.9139106805293004
464188,student398,2023,0,0.9122486288848264,0.6813074565883555,0.8795546558704455,0.9139106805293004
464190,student399,2023,0,0.9012797074954295,0.6210418794688457,0.6973684210526316,0.9139106805293004
464192,student400,2023,0,0.7586837294332723,0.672114402451481,0.7601214574898785,0.9139106805293004
464194,student401,2023,0,0.8647166361974404,0.6710929519918284,0.9342105263157895,0.9139106805293004
464196,student402,2023,0,0.9378427787934186,0.6996935648621041,0.7935222672064778,0.9139106805293004
464198,student403,2023,0,0.7367458866544789,0.7180796731358529,0.9908906882591094,0.9139106805293004
464200,student404,2023,0,0.5539305301645338,0.567926455566905,0.5738866396761134,0.9139106805293004
464202,student405,2023,0,0.9890310786106031,0.8651685393258427,0.8066801619433199,0.9139106805293004
464204,student406,2023,0,0.9414990859232175,0.773237997957099,0.8431174089068826,0.9139106805293004
464206,student407,2023,0,0.7257769652650823,0.8457609805924412,0.9736842105263158,0.9139106805293004
464208,student408,2023,0,0.9049360146252284,0.6925434116445351,0.9321862348178137,0.9139106805293004
464212,student409,2023,0,0.6453382084095063,0.595505617977528,0.8876518218623483,0.9139106805293004
464214,student410,2023,0,0.9122486288848264,0.6516853932584269,0.8248987854251012,0.9139106805293004
464216,student411,2023,0,0.6928702010968922,0.644535240040858,0.7894736842105263,0.9139106805293004
464218,student412,2023,0,0.9561243144424131,0.7099080694586312,0.9787449392712552,0.9139106805293004
464220,student413,2023,0,0.7477148080438758,0.6996935648621041,0.7449392712550607,0.9139106805293004
464222,student414,2023,0,0.8811700182815356,0.6772216547497446,0.7773279352226721,0.9139106805293004
464224,student415,2023,0,0.8610603290676415,0.9193054136874361,0.834008097165992,0.9139106805293004
464226,student416,2023,0,0.7184643510054843,0.7528089887640449,0.9210526315789473,0.9139106805293004
464228,student417,2023,0,0.7074954296160878,0.6506639427987743,0.8906882591093118,0.9139106805293004
464230,student418,2023,0,0.6270566727605118,0.5669050051072523,0.8704453441295547,0.9139106805293004
464232,student419,2023,0,0.6124314442413162,0.7048008171603677,0.7904858299595141,0.9139106805293004
464234,student420,2023,0,0.9341864716636196,0.9805924412665985,1.0,0.9139106805293004
464236,student421,2023,0,0.879341864716636,0.7456588355464759,0.8906882591093118,0.9139106805293004
464238,student422,2023,0,0.9140767824497257,0.6874361593462717,0.6447368421052632,0.9139106805293004
464240,student423,2023,0,0.8025594149908593,0.6332992849846782,0.6325910931174089,0.9139106805293004
464242,student424,2023,0,0.6307129798903107,0.5852911133810009,0.7692307692307693,0.9139106805293004
464244,student425,2023,0,0.8208409506398539,0.738508682328907,0.8117408906882592,0.9139106805293004
464246,student426,2023,0,0.8171846435100548,0.7160367722165474,0.7429149797570851,0.9139106805293004
464248,student427,2023,0,0.8409506398537476,0.7068437180796732,0.5657894736842105,0.9139106805293004
464250,student428,2023,0,0.8007312614259597,0.6772216547497446,0.75,0.9139106805293004
464252,student429,2023,0,0.923217550274223,0.8171603677221654,0.9605263157894738,0.9139106805293004
464254,student430,2023,0,0.923217550274223,0.8069458631256383,0.819838056680162,0.9139106805293004
464256,student431,2023,0,0.9305301645338209,0.6843718079673136,0.819838056680162,0.9139106805293004
464258,student432,2023,0,0.7714808043875686,0.6945863125638406,0.8076923076923077,0.9139106805293004
464260,student433,2023,0,0.846435100548446,0.7231869254341163,0.8421052631578948,0.9139106805293004
464262,student434,2023,0,0.6563071297989032,0.6128702757916241,0.7429149797570851,0.9139106805293004
464264,student435,2023,0,0.6544789762340035,0.6179775280898876,0.8593117408906883,0.9139106805293004
464266,student436,2023,0,0.7221206581352834,0.6956077630234933,0.8431174089068826,0.9139106805293004
464268,student437,2023,0,0.7952468007312614,0.8559754851889683,0.979757085020243,0.9139106805293004
464270,student438,2023,0,0.9159049360146251,0.916241062308478,0.9878542510121457,0.9139106805293004
464272,student439,2023,0,0.9488117001828155,0.9039836567926455,0.9848178137651822,0.9139106805293004
464274,student440,2023,0,0.8171846435100548,0.8631256384065372,0.9767206477732794,0.9139106805293004
464276,student441,2023,0,0.7038391224862888,0.755873340143003,0.6983805668016194,0.9139106805293004
464278,student442,2023,0,0.9963436928702011,0.8457609805924412,0.9746963562753036,0.9139106805293004
464280,student443,2023,0,0.7477148080438758,0.5924412665985699,0.7054655870445344,0.9139106805293004
464282,student444,2023,0,0.9488117001828155,0.7282941777323799,0.9089068825910931,0.9139106805293004
464284,student445,2023,0,0.923217550274223,0.7691521961184882,0.965587044534413,0.9139106805293004
464286,student446,2023,0,0.7989031078610603,0.6486210418794688,0.7935222672064778,0.9139106805293004
464288,student447,2023,0,0.7001828153564899,0.7109295199182839,0.8502024291497976,0.9139106805293004
464290,student448,2023,0,0.6270566727605118,0.748723186925434,0.8997975708502025,0.9139106805293004
464292,student449,2023,0,0.8939670932358319,0.6486210418794688,0.8987854251012146,0.9139106805293004
464294,student450,2023,0,0.9159049360146251,0.9121552604698672,0.45040485829959515,0.9139106805293004
464296,student451,2023,0,0.5027422303473491,0.5720122574055158,0.8522267206477734,0.9139106805293004
464298,student452,2023,0,0.9305301645338209,0.8355464759959141,0.9736842105263158,0.9139106805293004
464300,student453,2023,0,0.882998171846435,0.7660878447395301,0.7834008097165993,0.9139106805293004
464302,student454,2023,0,0.9378427787934186,0.8590398365679264,0.9777327935222672,0.9139106805293004
464304,student455,2023,0,0.7842778793418648,0.6751787538304391,0.8532388663967612,0.9139106805293004
464306,student456,2023,0,0.9049360146252284,0.8304392236976506,0.9736842105263158,0.9139106805293004
464308,student457,2023,0,0.7111517367458867,0.8743615934627169,0.9787449392712552,0.9139106805293004
464310,student458,2023,0,0.7513711151736745,0.6567926455566905,0.7722672064777328,0.9139106805293004
464312,student459,2023,0,0.769652650822669,0.567926455566905,0.47874493927125505,0.9139106805293004
464314,student460,2023,0,0.9012797074954295,0.8028600612870275,0.986842105263158,0.9139106805293004
464316,student461,2023,0,0.7915904936014624,0.7579162410623085,0.7004048582995952,0.9139106805293004
464318,student462,2023,0,0.6489945155393053,0.6128702757916241,0.7672064777327935,0.9139106805293004
464320,student463,2023,0,0.8702010968921388,0.7742594484167518,0.7753036437246963,0.9139106805293004
464322,student464,2023,0,0.9305301645338209,0.9662921348314606,0.9635627530364373,0.9139106805293004
464324,student465,2023,0,0.6819012797074954,0.67926455566905,0.9706477732793524,0.9139106805293004
464326,student466,2023,0,0.8318098720292504,0.8610827374872317,0.9746963562753036,0.9139106805293004
464328,student467,2023,0,0.846435100548446,0.7589376915219611,0.9574898785425101,0.9139106805293004
464330,student468,2023,0,0.7001828153564899,0.6608784473953013,0.9463562753036437,0.9139106805293004
464332,student469,2023,0,0.7513711151736745,0.7048008171603677,0.8289473684210528,0.9139106805293004
464334,student470,2023,0,0.6453382084095063,0.6823289070480081,0.9210526315789473,0.9139106805293004
464336,student471,2023,0,0.5978062157221207,0.526046986721144,0.9878542510121457,0.9139106805293004
464338,student472,2023,0,0.7404021937842779,0.6956077630234933,0.8896761133603239,0.9139106805293004
464340,student473,2023,0,0.919561243144424,0.7895812053115423,0.8431174089068826,0.9139106805293004
