pid,Name,acadyear,stat,ssc,hsc,cet,diploma
464342,student474,2023,0,0.6343692870201098,0.5883554647599591,0.7429149797570851,0.9139106805293004
464344,student475,2023,0,0.8537477148080439,0.5985699693564862,0.8522267206477734,0.9139106805293004
464346,student476,2023,0,0.7184643510054843,0.6138917262512767,0.8724696356275304,0.9139106805293004
464348,student477,2023,0,0.6782449725776963,0.6159346271705821,0.8785425101214575,0.9139106805293004
464350,student478,2023,0,0.8903107861060329,0.7007150153217568,0.3451417004048583,0.9139106805293004
464352,student479,2023,0,0.7623400365630713,0.7364657814096015,0.861336032388664,0.9139106805293004
464354,student480,2023,0,0.6928702010968922,0.6435137895812053,0.9676113360323886,0.9139106805293004
464356,student481,2023,0,0.6270566727605118,0.6343207354443309,0.8522267206477734,0.9139106805293004
464358,student482,2023,0,0.7221206581352834,0.6496424923391215,0.520242914979757,0.9139106805293004
464360,student483,2023,0,0.7989031078610603,0.6281920326864147,0.9787449392712552,0.9139106805293004
464362,student484,2023,0,0.8939670932358319,0.6159346271705821,0.757085020242915,0.9139106805293004
464364,student485,2023,0,0.7879341864716635,0.6659856996935648,0.9159919028340081,0.9139106805293004
464366,student486,2023,0,0.6234003656307129,0.6588355464759958,0.7692307692307693,0.9139106805293004
464368,student487,2023,0,0.9561243144424131,0.7201225740551583,0.8441295546558705,0.9139106805293004
464370,student488,2023,0,0.9378427787934186,0.804902962206333,0.8825910931174089,0.9139106805293004
464372,student489,2023,0,0.6928702010968922,0.6700715015321755,0.7611336032388665,0.9139106805293004
464374,student490,2023,0,0.6124314442413162,0.6435137895812053,0.7672064777327935,0.9139106805293004
464376,student491,2023,0,0.9561243144424131,0.8120531154239019,0.9129554655870445,0.9139106805293004
464502,student492,2023,0,0.7111517367458867,0.0,0.8246661138711862,0.9119565217391304
464504,student493,2023,0,0.6124314442413162,0.0,0.8246661138711862,0.8695652173913043
464506,student494,2023,0,0.6526508226691042,0.0,0.8246661138711862,0.8771739130434782
464508,student495,2023,0,0.7952468007312614,0.0,0.8246661138711862,0.9565217391304348
464510,student496,2023,0,0.8354661791590494,0.0,0.8246661138711862,0.8630434782608696
464512,student497,2023,0,0.6892138939670932,0.0,0.8246661138711862,0.9576086956521739
464514,student498,2023,0,0.4478976234003656,0.0,0.8246661138711862,0.9500000000000001
464516,student499,2023,0,0.7659963436928703,0.0,0.8246661138711862,0.8760869565217391
464518,student500,2023,0,0.8592321755027422,0.0,0.8246661138711862,0.9543478260869565
464520,student501,2023,0,0.8281535648994515,0.7141313684577903,0.8246661138711862,0.8858695652173914
464522,student502,2023,0,0.8171846435100548,0.0,0.8246661138711862,0.0
464524,student503,2023,0,0.7513711151736745,0.0,0.8246661138711862,0.8586956521739131
484002,student504,2024,0,0.8043875685557587,0.6673135852911133,0.8958131578947368,0.9139106805293004
484006,student505,2024,0,0.7769652650822668,0.7446373850868233,0.8724696356275304,0.9139106805293004
484008,student506,2024,0,0.926873857404022,0.8444330949948927,0.8477021255060729,0.9139106805293004
484010,student507,2024,0,0.8208409506398539,0.804902962206333,0.6892712550607287,0.9139106805293004
484012,student508,2024,0,0.8775137111517367,0.7081716036772217,0.7644201417004048,0.9139106805293004
484014,student509,2024,0,0.8171846435100548,0.8052093973442287,0.9501113360323886,0.9139106805293004
484016,student510,2024,0,0.9451553930530164,0.8086823289070479,0.9639298582995952,0.9139106805293004
484018,student511,2024,0,0.6819012797074954,0.6486210418794688,0.9746963562753036,0.9139106805293004
484020,student512,2024,0,0.4881170018281536,0.5393258426966292,0.9767206477732794,0.9139106805293004
484022,student513,2024,0,0.886654478976234,0.7371807967313585,0.8124937246963563,0.9139106805293004
484024,student514,2024,0,0.7842778793418648,0.8035750766087845,0.8389277327935223,0.9139106805293004
484026,student515,2024,0,0.6343692870201098,0.5379979570990807,0.4077411943319838,0.9139106805293004
484028,student516,2024,0,0.6709323583180987,0.7099080694586312,0.8734817813765182,0.9139106805293004
484030,student517,2024,0,0.7221206581352834,0.5226762002042901,0.7031214574898786,0.9139106805293004
484032,student518,2024,0,0.7733089579524679,0.7065372829417773,0.7348178137651822,0.9139106805293004
484034,student519,2024,0,0.9012797074954295,0.8767109295199182,0.9014615384615385,0.9139106805293004
484036,student520,2024,0,0.7550274223034734,0.6213483146067416,0.6840080971659919,0.9139106805293004
484038,student521,2024,0,0.9817184643510055,0.7609805924412666,0.9321236842105263,0.9139106805293004
484040,student522,2024,0,0.9872029250457038,0.932890704800817,0.9884615384615385,0.9139106805293004
484042,student523,2024,0,0.8756855575868373,0.7354443309499489,0.787921052631579,0.9139106805293004
484044,student524,2024,0,0.6234003656307129,0.7568947906026556,0.7398785425101214,0.9139106805293004
484046,student525,2024,0,0.809872029250457,0.7814096016343207,0.8265063765182186,0.9139106805293004
484048,student526,2024,0,0.8135283363802559,0.755873340143003,0.6983805668016194,0.9139106805293004
484050,student527,2024,0,0.9444241316270565,0.8256384065372829,0.8649206477732794,0.9139106805293004
484052,student528,2024,0,0.5941499085923218,0.6486210418794688,0.7782368421052631,0.9139106805293004
484054,student529,2024,0,0.9305301645338209,0.7898876404494382,0.8236223684210526,0.9139106805293004
484056,student530,2024,0,0.8318098720292504,0.6060265577119509,0.4339068825910931,0.9139106805293004
484058,student531,2024,0,0.9049360146252284,0.7538304392236975,0.7692307692307693,0.9139106805293004
484060,student532,2024,0,0.8318098720292504,0.769458631256384,0.7246616396761134,0.9139106805293004
484062,student533,2024,0,0.8939670932358319,0.6775280898876404,0.7588148785425102,0.9139106805293004
484064,student534,2024,0,0.8354661791590494,0.8393258426966291,0.7227107287449392,0.9139106805293004
484066,student535,2024,0,0.6526508226691042,0.5842696629213483,0.7722672064777328,0.9139106805293004
484068,student536,2024,0,0.6709323583180987,0.5771195097037793,0.7433198380566801,0.9139106805293004
484070,student537,2024,0,0.8208409506398539,0.7456588355464759,0.8277327935222673,0.9139106805293004
484072,student538,2024,0,0.7367458866544789,0.8661899897854953,0.9908906882591094,0.9139106805293004
484074,student539,2024,0,0.7477148080438758,0.7643513789581204,0.9036437246963563,0.9139106805293004
484076,student540,2024,0,0.5575868372943327,0.5804902962206332,0.6237854251012146,0.9139106805293004
484078,student541,2024,0,0.6745886654478976,0.7252298263534218,0.8612348178137652,0.9139106805293004
484080,student542,2024,0,0.8647166361974404,0.8508682328907047,0.6761133603238866,0.9139106805293004
484082,student543,2024,0,0.9012797074954295,0.7729315628192033,0.9738352226720649,0.9139106805293004
484084,student544,2024,0,0.6142595978062156,0.6261491317671092,0.7469635627530364,0.9139106805293004
484086,student545,2024,0,0.8683729433272395,0.7814096016343207,0.8410931174089068,0.9139106805293004
484088,student546,2024,0,0.9159049360146251,0.7793667007150152,0.8552631578947368,0.9139106805293004
484090,student547,2024,0,0.6526508226691042,0.6690500510725229,0.8390688259109312,0.9139106805293004
484092,student548,2024,0,0.7330895795246799,0.755873340143003,0.7651821862348178,0.9139106805293004
484094,student549,2024,0,0.5904936014625227,0.5740551583248212,0.8076923076923077,0.9139106805293004
484096,student550,2024,0,0.926873857404022,0.7780388151174668,0.8620445344129555,0.9139106805293004
484098,student551,2024,0,0.8281535648994515,0.81511746680286,0.8147773279352227,0.9139106805293004
484100,student552,2024,0,0.8318098720292504,0.595505617977528,0.7338056680161944,0.9139106805293004
484102,student553,2024,0,0.8257769652650823,0.692849846782431,0.840080971659919,0.9139106805293004
484104,student554,2024,0,0.6197440585009142,0.7303370786516854,0.771255060728745,0.9139106805293004
484106,student555,2024,0,0.8574040219378428,0.7234933605720122,0.8448384615384615,0.9139106805293004
484108,student556,2024,0,0.7440585009140768,0.8478038815117467,0.8947368421052633,0.9139106805293004
484110,student557,2024,0,0.7184643510054843,0.6394279877425945,0.7742914979757085,0.9139106805293004
484112,student558,2024,0,0.7842778793418648,0.7763023493360571,0.6862348178137652,0.9139106805293004
484114,student559,2024,0,0.886654478976234,0.6503575076608784,0.6974220647773279,0.9139106805293004
484116,student560,2024,0,0.7074954296160878,0.8154239019407558,0.7740779352226721,0.9139106805293004
484118,student561,2024,0,0.9414990859232175,0.894790602655771,0.9817813765182186,0.9139106805293004
484120,student562,2024,0,0.919561243144424,0.8597548518896834,0.9635627530364373,0.9139106805293004
484122,student563,2024,0,0.7879341864716635,0.5342185903983656,0.7935222672064778,0.9139106805293004
484124,student564,2024,0,0.7605118829981717,0.655464759959142,0.5764170040485831,0.9139106805293004
484126,student565,2024,0,0.7586837294332723,0.5720122574055158,0.8757085020242915,0.9139106805293004
484128,student566,2024,0,0.5466179159049361,0.6690500510725229,0.7732793522267207,0.9139106805293004
484130,student567,2024,0,0.6776965265082265,0.8518896833503575,0.970494028340081,0.9139106805293004
484132,student568,2024,0,0.5776965265082266,0.6146067415730337,0.7894736842105263,0.9139106805293004
484134,student569,2024,0,0.9018281535648994,0.8154239019407558,0.9014618421052631,0.9139106805293004
484136,student570,2024,0,0.7074954296160878,0.7898876404494382,0.8124937246963563,0.9139106805293004
484138,student571,2024,0,0.8255941499085923,0.8375893769152195,0.9752024291497975,0.9139106805293004
484140,student572,2024,0,0.9122486288848264,0.9540347293156282,0.9520242914979757,0.9139106805293004
484142,student573,2024,0,0.9323583180987203,0.755873340143003,0.9708502024291499,0.9139106805293004
484144,student574,2024,0,0.6892138939670932,0.7745658835546475,0.9413663967611337,0.9139106805293004
484146,student575,2024,0,0.8391224862888483,0.7933605720122574,0.9726720647773279,0.9139106805293004
484148,student576,2024,0,0.6709323583180987,0.6813074565883555,0.6791497975708501,0.9139106805293004
484150,student577,2024,0,0.8354661791590494,0.9141981613891725,0.9736842105263158,0.9139106805293004
484152,student578,2024,0,0.8756855575868373,0.6772216547497446,0.7317813765182186,0.9139106805293004
484154,student579,2024,0,0.7330895795246799,0.672114402451481,0.7692307692307693,0.9139106805293004
484156,student580,2024,0,0.9378427787934186,0.9039836567926455,1.0,0.9139106805293004
484160,student581,2024,0,0.8610603290676415,0.8120531154239019,0.8717611336032388,0.9139106805293004
484162,student582,2024,0,0.806215722120658,0.6394279877425945,0.8156849190283401,0.9139106805293004
484164,student583,2024,0,0.9744058500914076,0.6874361593462717,0.7064777327935222,0.9139106805293004
484166,student584,2024,0,0.850091407678245,0.7269662921348314,0.9366074898785426,0.9139106805293004
484168,student585,2024,0,0.4771480804387567,0.6343207354443309,0.7580971659919029,0.9139106805293004
484170,student586,2024,0,0.8208409506398539,0.6915219611848825,0.9230769230769231,0.9139106805293004
484172,student587,2024,0,0.6928702010968922,0.605720122574055,0.7864372469635628,0.9139106805293004
484174,student588,2024,0,0.9305301645338209,0.839632277834525,0.8582995951417004,0.9139106805293004
484176,student589,2024,0,0.882998171846435,0.6912155260469867,0.6900607287449393,0.9139106805293004
484178,student590,2024,0,0.8756855575868373,0.8120531154239019,0.856174089068826,0.9139106805293004
484180,student591,2024,0,0.6087751371115173,0.5975485188968335,0.7904858299595141,0.9139106805293004
484182,student592,2024,0,0.7989031078610603,0.6537282941777324,0.722672064777328,0.9139106805293004
484184,student593,2024,0,0.9561243144424131,0.6690500510725229,0.7611336032388665,0.9139106805293004
484186,student594,2024,0,0.8976234003656306,0.81511746680286,0.9352226720647774,0.9139106805293004
484188,student595,2024,0,0.7330895795246799,0.7490296220633299,0.864936032388664,0.9139106805293004
484190,student596,2024,0,0.9085923217550275,0.7252298263534218,0.6430161943319839,0.9139106805293004
484192,student597,2024,0,0.7148080438756854,0.6179775280898876,0.8350202429149798,0.9139106805293004
484194,student598,2024,0,0.959780621572212,0.755873340143003,0.8157894736842105,0.9139106805293004
484196,student599,2024,0,0.8135283363802559,0.7507660878447395,0.8097165991902834,0.9139106805293004
484198,student600,2024,0,0.9378427787934186,0.81511746680286,0.7257085020242916,0.9139106805293004
484200,student601,2024,0,0.5831809872029251,0.6281920326864147,0.8318612348178137,0.9139106805293004
484202,student602,2024,0,0.5941499085923218,0.5379979570990807,0.5655497975708502,0.9139106805293004
484204,student603,2024,0,0.7477148080438758,0.67926455566905,0.6761133603238866,0.9139106805293004
484206,student604,2024,0,0.6636197440585009,0.7568947906026556,0.7773279352226721,0.9139106805293004
484208,student605,2024,0,0.8903107861060329,0.9108273748723187,0.9688244939271256,0.9139106805293004
484210,student606,2024,0,0.882998171846435,0.5975485188968335,0.8821506072874494,0.9139106805293004
484212,student607,2024,0,0.846435100548446,0.7609805924412666,0.8951681174089069,0.9139106805293004
484214,student608,2024,0,0.4588665447897622,0.81511746680286,0.7904858299595141,0.9139106805293004
484216,student609,2024,0,0.7038391224862888,0.6516853932584269,0.7611336032388665,0.9139106805293004
484218,student610,2024,0,0.6745886654478976,0.8495403472931562,0.9593994939271255,0.9139106805293004
484220,student611,2024,0,0.8939670932358319,0.7678243105209397,0.9597570850202429,0.9139106805293004
484222,student612,2024,0,0.8683729433272395,0.769458631256384,0.7401188259109311,0.9139106805293004
484224,student613,2024,0,0.882998171846435,0.7763023493360571,0.9139676113360324,0.9139106805293004
484226,student614,2024,0,0.806215722120658,0.9057201225740551,0.9700139676113361,0.9139106805293004
484228,student615,2024,0,0.6965265082266909,0.7129724208375893,0.9807692307692308,0.9139106805293004
484230,student616,2024,0,0.7111517367458867,0.5379979570990807,0.8795211538461539,0.9139106805293004
484232,student617,2024,0,0.7404021937842779,0.6516853932584269,0.8582995951417004,0.9139106805293004
484234,student618,2024,0,0.7341864716636196,0.6690500510725229,0.8648785425101215,0.9139106805293004
484236,student619,2024,0,0.6307129798903107,0.5379979570990807,0.6103238866396761,0.9139106805293004
484238,student620,2024,0,0.850091407678245,0.6877425944841674,0.8049496963562753,0.9139106805293004
484240,student621,2024,0,0.8537477148080439,0.7745658835546475,0.9378542510121457,0.9139106805293004
484242,student622,2024,0,0.7330895795246799,0.8937691521961184,0.9739951417004049,0.9139106805293004
484244,student623,2024,0,0.6526508226691042,0.769458631256384,0.9584046558704454,0.9139106805293004
484246,student624,2024,0,0.7294332723948812,0.9022471910112358,0.9610528340080973,0.9139106805293004
484248,student625,2024,0,0.7038391224862888,0.6486210418794688,0.7066197368421053,0.9139106805293004
484250,student626,2024,0,0.8391224862888483,0.822267620020429,0.8718623481781377,0.9139106805293004
484252,student627,2024,0,0.7257769652650823,0.515832482124617,0.7672064777327935,0.9139106805293004
484254,student628,2024,0,0.7623400365630713,0.6159346271705821,0.7985829959514171,0.9139106805293004
484256,student629,2024,0,0.8318098720292504,0.7099080694586312,0.7246963562753036,0.9139106805293004
484258,student630,2024,0,0.45155393053016457,0.6775280898876404,0.8552038461538461,0.9139106805293004
484260,student631,2024,0,0.952468007312614,0.9363636363636363,0.9618421052631579,0.9139106805293004
484262,student632,2024,0,0.809872029250457,0.8733401430030643,0.9754440283400809,0.9139106805293004
484264,student633,2024,0,0.7440585009140768,0.7286006128702758,0.9716463562753037,0.9139106805293004
484266,student634,2024,0,0.5539305301645338,0.5444330949948927,0.7236842105263158,0.9139106805293004
484268,student635,2024,0,0.7281535648994515,0.7627170582226762,0.8912297570850203,0.9139106805293004
484270,student636,2024,0,0.7257769652650823,0.7014300306435137,0.9306608299595143,0.9139106805293004
484272,student637,2024,0,0.919561243144424,0.9244126659856996,0.9633603238866397,0.9139106805293004
484274,student638,2024,0,0.7952468007312614,0.6332992849846782,0.5070421052631578,0.9139106805293004
484276,student639,2024,0,0.4881170018281536,0.8253319713993871,0.9716599190283401,0.9139106805293004
484278,student640,2024,0,0.6855575868372943,0.8069458631256383,0.7940283400809717,0.9139106805293004
484280,student641,2024,0,0.8683729433272395,0.6915219611848825,0.7985829959514171,0.9139106805293004
484282,student642,2024,0,0.8610603290676415,0.8699693564862104,0.8371356275303644,0.9139106805293004
484284,student643,2024,0,0.8208409506398539,0.7814096016343207,0.7439271255060729,0.9139106805293004
484286,student644,2024,0,0.31627056672760506,0.5423901940755873,0.7348178137651822,0.9139106805293004
484288,student645,2024,0,0.8318098720292504,0.5822267620020428,0.8299595141700405,0.9139106805293004
484290,student646,2024,0,0.806215722120658,0.8529111338100102,0.9644954453441297,0.9139106805293004
484292,student647,2024,0,0.919561243144424,0.9295199182839632,0.9773767206477733,0.9139106805293004
484294,student648,2024,0,0.9122486288848264,0.8342185903983657,0.9610528340080973,0.9139106805293004
484296,student649,2024,0,0.7294332723948812,0.7282941777323799,0.7914979757085021,0.9139106805293004
484298,student650,2024,0,0.9012797074954295,0.8052093973442287,0.9755515182186235,0.9139106805293004
484300,student651,2024,0,0.7550274223034734,0.6332992849846782,0.7520242914979757,0.9139106805293004
484302,student652,2024,0,0.7221206581352834,0.6979570990806945,0.18782864372469635,0.9139106805293004
484304,student653,2024,0,0.919561243144424,0.7388151174668028,0.7876518218623482,0.9139106805293004
484306,student654,2024,0,0.7038391224862888,0.9108273748723187,0.9101214574898786,0.9139106805293004
484308,student655,2024,0,0.5978062157221207,0.6996935648621041,0.9271255060728745,0.9139106805293004
484310,student656,2024,0,0.7806215722120659,0.7780388151174668,0.8918424089068826,0.9139106805293004
484312,student657,2024,0,0.5758683729433272,0.5822267620020428,0.3522267206477733,0.9139106805293004
484314,student658,2024,0,0.9817184643510055,0.8855975485188968,0.9807692307692308,0.9139106805293004
484316,student659,2024,0,0.8025594149908593,0.6741573033707865,0.8371449392712551,0.9139106805293004
484318,student660,2024,0,0.6928702010968922,0.8495403472931562,0.9733805668016194,0.9139106805293004
484320,student661,2024,0,0.9012797074954295,0.8478038815117467,0.9392712550607287,0.9139106805293004
484322,student662,2024,0,0.5685557586837293,0.7490296220633299,0.9864372469635627,0.9139106805293004
484324,student663,2024,0,0.6745886654478976,0.6401430030643513,0.6366396761133604,0.9139106805293004
484326,student664,2024,0,0.7623400365630713,0.6707865168539325,0.9371457489878543,0.9139106805293004
484328,student665,2024,0,0.8318098720292504,0.7048008171603677,0.8247975708502024,0.9139106805293004
484330,student666,2024,0,0.919561243144424,0.8035750766087845,0.8692033400809717,0.9139106805293004
484332,student667,2024,0,0.7842778793418648,0.9175689479060265,0.9666735829959515,0.9139106805293004
484334,student668,2024,0,0.8391224862888483,0.8426966292134831,0.9856983805668017,0.9139106805293004
484336,student669,2024,0,0.6563071297989032,0.6741573033707865,0.9701417004048583,0.9139106805293004
484338,student670,2024,0,0.5393053016453382,0.5379979570990807,0.4676969635627531,0.9139106805293004
484340,student671,2024,0,0.8171846435100548,0.755873340143003,0.6983805668016194,0.9139106805293004
484342,student672,2024,0,0.6270566727605118,0.6159346271705821,0.7874493927125507,0.9139106805293004
484344,student673,2024,0,0.8171846435100548,0.7507660878447395,0.7864372469635628,0.9139106805293004
484346,student674,2024,0,0.8281535648994515,0.8886618998978549,0.9635627530364373,0.9139106805293004
484348,student675,2024,0,0.8720292504570384,0.8664964249233912,0.5764170040485831,0.9139106805293004
484350,student676,2024,0,0.6636197440585009,0.6006128702757916,0.9787449392712552,0.9139106805293004
484352,student677,2024,0,0.8610603290676415,0.5958120531154238,0.9768218623481782,0.9139106805293004
484354,student678,2024,0,0.46252285191956116,0.5669050051072523,0.6543522267206479,0.9139106805293004
484356,student679,2024,0,0.8208409506398539,0.6758937691521961,0.4182186234817814,0.9139106805293004
484358,student680,2024,0,0.809872029250457,0.7796731358529111,0.9749578947368421,0.9139106805293004
484360,student681,2024,0,0.6612431444241317,0.7272727272727273,0.878744939271255,0.9139106805293004
484362,student682,2024,0,0.5978062157221207,0.5924412665985699,0.7752024291497976,0.9139106805293004
484364,student683,2024,0,0.8244972577696525,0.8120531154239019,0.9018218623481781,0.9139106805293004
484366,student684,2024,0,0.8208409506398539,0.67926455566905,0.7477732793522267,0.9139106805293004
484368,student685,2024,0,0.926873857404022,0.804902962206333,0.8987854251012146,0.9139106805293004
484370,student686,2024,0,0.8354661791590494,0.8018386108273748,0.7742914979757085,0.9139106805293004
484372,student687,2024,0,0.8135283363802559,0.7150153217568948,0.9433198380566802,0.9139106805293004
484374,student688,2024,0,0.7257769652650823,0.6976506639427987,0.7611336032388665,0.9139106805293004
484376,student689,2024,0,0.8208409506398539,0.8610827374872317,0.9564777327935223,0.9139106805293004
484378,student690,2024,0,0.6910420475319926,0.6261491317671092,0.6831983805668016,0.9139106805293004
484380,student691,2024,0,0.959780621572212,0.8137895812053115,0.9528137651821863,0.9139106805293004
484382,student692,2024,0,0.7148080438756854,0.8375893769152195,0.829251012145749,0.9139106805293004
484384,student693,2024,0,0.7146252285191956,0.6724208375893769,0.9153345141700405,0.9139106805293004
484502,student694,2024,0,0.6709323583180987,0.7213483146067415,0.8246661138711862,0.9646739130434783
484504,student695,2024,0,0.8025594149908593,0.0,0.8246661138711862,0.9304347826086956
484506,student696,2024,0,0.8720292504570384,0.0,0.8246661138711862,0.9304347826086956
484508,student697,2024,0,0.7659963436928703,0.0,0.8246661138711862,0.913695652173913
484510,student698,2024,0,0.6928702010968922,0.0,0.8246661138711862,0.9347826086956522
484512,student699,2024,0,0.7586837294332723,0.0,0.8246661138711862,0.9645652173913043
484514,student700,2024,0,0.38574040219378414,0.0,0.8246661138711862,0.9764130434782609
484516,student701,2024,0,0.9085923217550275,0.0,0.8246661138711862,0.9739130434782608
484518,student702,2024,0,0.6051188299817183,0.0,0.8246661138711862,0.9185869565217392
484520,student703,2024,0,0.7806215722120659,0.0,0.8246661138711862,0.9603260869565217
484522,student704,2024,0,0.7915904936014624,0.0,0.8246661138711862,0.9104347826086957
484524,student705,2024,0,0.5027422303473491,0.0,0.8246661138711862,0.9776086956521739
484526,student706,2024,0,0.6526508226691042,0.0,0.8246661138711862,0.9097826086956522
484528,student707,2024,0,0.4478976234003656,0.0,0.8246661138711862,0.9105434782608696
484530,student708,2024,0,0.8903107861060329,0.7141313684577903,0.8246661138711862,0.9247826086956522
484532,student709,2024,0,0.6453382084095063,0.0,0.8246661138711862,0.9366304347826088
484534,student710,2024,0,0.8647166361974404,0.0,0.8246661138711862,0.9833695652173913
484536,student711,2024,0,0.8537477148080439,0.0,0.8246661138711862,0.9372826086956522
484538,student712,2024,0,0.809872029250457,0.0,0.8246661138711862,0.9646739130434783
484540,student713,2024,0,0.7038391224862888,0.0,0.8246661138711862,1.0
484542,student714,2024,0,0.882998171846435,0.0,0.8246661138711862,0.9658695652173913
